entry_id,smiles,cation_family,anion_family,value
mwyLZ,CC(C)COC(=O)C1CCC[NH2+]1.CCCCCCCCCCCCOS(=O)(=O)[O-],pyrrolidinium,sulfates,1.0359
mxhkH,CCCC[n+]1ccn(C)c1.CC(=O)[O-],imidazolium,carboxylates,1.0532000000000001
mzZUp,CCCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.38415
mzeYs,CCCC[n+]1ccn(C)c1.CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-],imidazolium,sulfonates,1.082
nCKQY,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.5168
nChFL,CCCC[P+](CCCC)(CCCC)CCCC.NCCS(=O)(=O)[O-],phosphonium,sulfonates,1.0268
nKAlq,CCCC[n+]1ccn(C)c1.CCCCCCCCOS(=O)(=O)[O-],imidazolium,sulfates,1.0600999999999998
nKRRR,CCC[NH3+].CC(=O)[O-],ammonium,carboxylates,0.96682
nLIZV,CCC[N+](C)(C)C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.4
nLqTx,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.2345
nOGFM,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.413
nPXIg,CCCCCCCC[n+]1cc[nH]c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.3463
nRXZM,CCCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.3815
nSBvB,C[N+]1(CCCO)CCOCC1.N#C[C-](C#N)C#N,morpholinium,methanides,1.162
nSDfw,CCOC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.453
nSUuK,CC[NH3+].O=[N+]([O-])[O-],ammonium,inorganics,1.2090999999999998
nSYDo,CCCC[n+]1cccc(C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,pyridinium,phosphates,1.586
nTfyO,CC[n+]1ccn(C)c1.N#C[N-]C#N,imidazolium,amides,1.1008
nVAjQ,CCCC[n+]1cccn1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrazolium,bistriflamides,1.451
nVmna,CCCn1cc[n+](C)c1.O=[N+]([O-])[O-],imidazolium,inorganics,1.184
nVsRD,CC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4927000000000001
nWEoR,CCCCCCCCCC[N+](C)(C)CCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.201
nZGBt,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.2381466666666667
nZObF,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.2369
nZzQL,CCCC[N+](C)(C)CCN(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.3220999999999998
nbziw,CC[n+]1ccn(C)c1.N#C[N-]C#N,imidazolium,amides,1.1
ndaZI,CCCCCC[NH2+]CCN.O=C([O-])C(F)(F)F,ammonium,carboxylates,1.1634
nfzCJ,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.329
ngykW,Cn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.56729
nhKus,CC[NH2+]CC.CC(=O)[O-],ammonium,carboxylates,0.958
nilNg,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrrolidinium,bistriflamides,1.39
nimLP,C[n+]1ccn(CCCC#N)c1.O=S(=O)(F)[N-]S(=O)(=O)F,imidazolium,bistriflamides,1.5114
njnmx,CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,pyrrolidinium,phosphates,1.5877000000000001
nkbZm,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=C([O-])C(F)(F)F,ammonium,carboxylates,0.9625
nmCsi,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.1045999999999998
nnZxl,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],phosphonium,sulfates,1.0587
npFnQ,CCCC[n+]1ccn(C)c1.[I-],imidazolium,inorganics,1.4795999999999998
nrNka,CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,imidazolium,sulfonates,1.5465
nrSpX,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.2121
nrklt,CC[N+]1(C)CCOCC1.CC(=O)NC(CC(C)C)C(=O)[O-],morpholinium,carboxylates,1.1042
nsTEa,CCCCCn1cc[n+](CCOCCOCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.3175
nuZbX,Cn1cc[n+](CCCCS(=O)(=O)O)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.5764
oBiIm,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Br-],phosphonium,inorganics,0.9582
oCfBZ,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.321
oCnBM,CCCC[N+](C)(CCCC)CCCC.NCCCCC(N)C(=O)[O-],ammonium,carboxylates,0.9797
oDfUa,Cn1cc[n+](C)c1.CC(=O)[O-],imidazolium,carboxylates,1.1276
oDxAq,OCC[NH2+]c1ccccc1.CCCC(=O)[O-],ammonium,carboxylates,1.0609000000000002
oEFFf,CCCCCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.3955
oFVsD,CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.266
oGNtm,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,phosphonium,bistriflamides,1.0655
oHNGX,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.2323
oIXcZ,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.3716
oJYMS,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.44
oKABm,CCCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrrolidinium,bistriflamides,1.25
oLgpp,CC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4912999999999998
oLvRG,CCCC[n+]1ccn(C)c1.N#C[S-],imidazolium,inorganics,1.07104
oMMwQ,C[N+](C)(C)CCO.CC(N)C(=O)[O-],ammonium,carboxylates,1.1198
oMPRh,CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,pyridinium,methanides,1.0366
oNLcv,CCCCCCCCn1cc[n+](C)c1.[Cl-],imidazolium,inorganics,1.016
oNVxL,CCCC[n+]1ccn(C)c1.[Cl-],imidazolium,inorganics,1.074
oQibd,CCCCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.41896
oRVkP,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrrolidinium,bistriflamides,1.39449
oTCQh,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.5252000000000001
oWxPq,CC[n+]1ccn(C)c1.CC(=O)[O-],imidazolium,carboxylates,1.102
oXdls,CCCC[n+]1ccccc1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,pyridinium,phosphates,1.633
oYWSS,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.47444
oahtZ,CCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrrolidinium,bistriflamides,1.32
odQzc,CC[n+]1ccn(C)c1.CCOP(=O)([O-])OCC,imidazolium,organic phosphates,1.14547
oeXSc,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrrolidinium,bistriflamides,1.3952
ofLAR,CCCCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],imidazolium,inorganics,1.1175
ogNMZ,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.5187
ohHDk,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.3672
oioQh,CCCCCCCCn1cc[n+](C)c1.N#C[S-],imidazolium,inorganics,1.00827
okgHk,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.3705999999999998
ombmu,CCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.2614
omkPu,CCCCCCCCCCCOC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.23
onktK,CCCC[n+]1ccn(C)c1.NC(CCC(=O)O)C(=O)[O-],imidazolium,carboxylates,1.194
ooIni,CCCCCCCCc1cccc[n+]1CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.2974
oortE,C[N+](C)(C)CCO.CCC(=O)[O-],ammonium,carboxylates,1.0715
opPiC,CC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4915
oqFqD,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.2349
orHIp,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4364000000000001
orZYl,CC(C)CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4033
ormfa,CCc1cccc[n+]1CC.CCOS(=O)(=O)[O-],pyridinium,sulfates,1.21926
otsoa,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.5189000000000001
ovVqE,CC[n+]1cccc(C)c1.CCOS(=O)(=O)[O-],pyridinium,sulfates,1.2196099999999999
ovZru,CCCCCC[n+]1ccn(C)c1.c1c[n-]nn1,imidazolium,cyclic amides,1.0425
owLqR,CCn1cc[nH+]c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.5691
owMqQ,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.436
oxXWq,CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,phosphonium,bistriflamides,1.302
oxkce,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.2357
oxvQh,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.436
oyZmv,CCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,imidazolium,methanides,1.02062
oyfOE,CCCCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,imidazolium,phosphates,1.553
oyqiD,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.476
oyuZh,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.518
ozVei,CCCCC(CC)C[NH2+]CCN.O=C([O-])C(F)(F)F,ammonium,carboxylates,1.1305999999999998
pAQMw,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.367
pAgTl,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.5184000000000002
pBPRZ,CCCCCCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.1877
pFmxD,CCCCCCCC[n+]1ccc2ccccc2c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,quinlolinium,bistriflamides,1.3308
pFqcB,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.43671
pKDXn,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4370999999999998
pKcAM,CC[n+]1ccn(C)c1.[Br-],imidazolium,inorganics,1.3881
pKlNt,CCCC[n+]1ccn(C)c1.[I-],imidazolium,inorganics,1.46
pKrWY,CCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,pyrrolidinium,bistriflamides,1.3393
pLugb,C=C[n+]1ccn(CCCC)c1.CC(N)C(=O)[O-],imidazolium,carboxylates,1.0282
pPEUl,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.519
pPNSw,CCCCCCCCCC[P+](CCCC)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,phosphonium,bistriflamides,1.142
pQdKz,CCOCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4577
pQydJ,CCCCCCCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.2447000000000001
pRwif,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.3197999999999999
pSHMq,CCn1cc[n+](C)c1.Cc1c[n-]c(=O)[nH]c1=O,imidazolium,amides,1.21396
pTvnZ,CC[n+]1ccccc1.CCOS(=O)(=O)[O-],pyridinium,sulfates,1.252
pVOhG,CCCC[n+]1ccn(CCC(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.3180999999999998
pWgVP,CC[n+]1ccn(C)c1.CC(=O)[O-],imidazolium,carboxylates,1.099
pXHkk,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.43635
pdNsB,CC[n+]1ccn(C)c1.N#C[N-]C#N,imidazolium,amides,1.1018
pdhpP,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.3
peRQL,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.3929
pfwMx,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.2364000000000002
phJZb,CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,phosphonium,bistriflamides,1.0666
piOzh,Cn1cc[n+](CCO)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.57704
pjpXs,CCCCCCCC[n+]1ccn(C)c1.O=P([O-])(O)OP(=O)(O)O,imidazolium,organic phosphates,1.426
pkAch,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.437
plWJB,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4343
pmwAn,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.2374
pnRgN,CC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,imidazolium,methanides,1.0815
pnThm,CCCCc1n(S(=O)(=O)O)cc[n+]1S(=O)(=O)O.O=C([O-])C(F)(F)F,imidazolium,carboxylates,1.49
ppgCA,C[N+]1(CCO)CCCC1.COP(=O)([O-])OC,pyrrolidinium,organic phosphates,1.2298
pppyw,OCC[NH2+]CCO.O=C[O-],ammonium,carboxylates,1.202
pqoZM,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4742
prjlF,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrrolidinium,bistriflamides,1.427
psNsS,CCCCCCCCCC[n+]1ccn(C)c1.[Cl-],imidazolium,inorganics,0.983
psrlr,CCCC[n+]1ccn(C)c1.CC(=O)[O-],imidazolium,carboxylates,1.053
ptGRM,CCCCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.3615
pteXr,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.292
puYxC,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.2929000000000002
pxmYF,CC[N+]1(C)CCOCC1.N#C[N-]C#N,morpholinium,amides,1.1232
pywIA,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.4482000000000002
qAXbn,C[n+]1ccn(CCc2ccccc2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4559900000000001
qCsOC,CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.402
qEBEw,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.321
qEVVA,CCCC[n+]1ccn(C)c1.N#C[S-],imidazolium,inorganics,1.067
qEZAp,[N-]=[N+]=NCC[n+]1cn(N)cn1.[O-][Cl+3]([O-])([O-])[O-],triazolium,inorganics,1.63
qFsWO,CC[N+](C)(C)CCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.3911
qGNeF,C[n+]1cn(CCN=[N+]=[N-])cn1.O=[N+]([O-])[O-],triazolium,inorganics,1.45
qGdwS,CCCCCC[n+]1ccn(C)c1.[Br-],imidazolium,inorganics,1.2238099999999998
qGfsd,Cn1cc[n+](CCN)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.5619
qJHZe,CCCCCC[n+]1ccc2ccccc2c1.N#C[S-],quinlolinium,inorganics,1.0813
qOIsH,CC[NH+](C)C.CC(=O)[O-],ammonium,carboxylates,1.0161
qRKFF,CCCCCC[n+]1cn(CCCCS(=O)(=O)O)cn1.O=S(=O)([O-])C(F)(F)F,triazolium,sulfonates,1.3175599999999998
qRvdQ,C[N+]1(CCCO)CCOCC1.N#C[N-]C#N,morpholinium,amides,1.1750999999999998
qTOhi,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.3647
qWBhX,COCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrrolidinium,bistriflamides,1.4244
qWQxW,CC[n+]1ccn(C)c1.CC(O)C(=O)[O-],imidazolium,carboxylates,1.1425
qWykx,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.368
qYAwc,CCCC[n+]1ccn(C)c1C.CC(N)C(=O)[O-],imidazolium,carboxylates,1.0883
qZePn,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.3853
qaXyD,CC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.4885
qbhWH,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.2942
qcXXx,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.4476
qdEKy,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.47444
qhmze,CCn1cc[n+](C)c1.CCCCOS(=O)(=O)[O-],imidazolium,sulfates,1.17655
qiPCo,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.51899
qjNUK,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrrolidinium,bistriflamides,1.42784
qjnct,CCCCCCCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.2448
qkzIV,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CC(CC(C)(C)C)CP(=O)([O-])CC(C)CC(C)(C)C,phosphonium,organic phosphates,0.8853
qoLDP,CCCC[n+]1ccn(C)c1.C=CC(=O)NC(C)(C)CS(=O)(=O)[O-],imidazolium,sulfonates,1.156
qriyd,C[n+]1ccn(CCCC#N)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.4409
quQVP,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.239
qwWEn,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.36355
qwjjJ,CCCCCC[n+]1cc(C)cc(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.3361800000000001
qxvWx,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.322
qyLGE,CCCOCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.4305
qyMUS,CC[NH+](CC)CC.O=P([O-])(O)O,ammonium,organic phosphates,1.1257000000000001
qyyJc,CC[n+]1c(C)cc(C)n1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrazolium,bistriflamides,1.4589
rDFgP,CCCCCCCCOC[N+](C)(C)CCOC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.254
rFqOQ,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)C(F)(F)F,imidazolium,sulfonates,1.409
rIaWH,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.3640999999999999
rJAud,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.436
rJCZb,CCCCCCCCCn1cc[n+](CCCCCCCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.1692
rKrfh,CCCCC[N+]1(C)CCOCC1.N#C[N-]C#N,morpholinium,amides,1.1224
rMexC,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,imidazolium,amides,1.0285
rMibH,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.2937
rOGAW,C=CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.5003
rPNoa,CN(C)C(=[NH2+])N(C)C.CCCCCCCC(=O)[O-],guanidinium,carboxylates,0.9656
rPWXT,CC[n+]1ccn(C)c1.CC(O)C(=O)[O-],imidazolium,carboxylates,1.1861
rRItP,CCCC[n+]1ccn(C)c1.COP(=O)([O-])OC,imidazolium,organic phosphates,1.1509
rSLbD,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],imidazolium,sulfonates,1.2392
rSuoB,CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,phosphonium,bistriflamides,1.3025
rTFDZ,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4745
rTOCH,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.2821
rVioO,CC[NH+](CC)CC.CC(=O)[O-],ammonium,carboxylates,1.0257
rVlqJ,CC[n+]1ccn(C)c1.N#C[N-]C#N,imidazolium,amides,1.1018299999999999
rWXHo,CCCOCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrrolidinium,bistriflamides,1.3787
rWvja,CCC[N+]1(C)CCCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,piperidinium,bistriflamides,1.3208
rXrqL,CCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.448
rfWKM,CCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.311
rfaeX,C[N+](C)(C)CCO.NCC(=O)[O-],ammonium,carboxylates,1.1452
rgcjI,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.2402
rgtnm,C[NH2+]CCO.CCCC(=O)[O-],ammonium,carboxylates,1.039325
