smiles,MP
[Br-].COC1=CC=C(C=C1)[N+](C)(CC=C)CC1=CC=CC=C1,148.0
[Br-].C[N+](C)(C)C(OC(=O)C1=CC=CC=C1)C1=CC=CC=C1,137.0
[Br-].CCCCCCCCCC[N+](C)(C)CCCCCCCCCCC(O)=O,110.0
[Br-].C[N+](C)(CCCC1=CC=CC=C1)CC(=O)C1=CC=CC=C1,125.0
[Br-].CCCCCCCCCCCCCCCC[N+](C)(C)CC(=O)OCC,55.0
[Br-].CCCCCCCCCCCCCCCC[N+](C)(C)CCOC(C)=O,73.0
[Br-].CCCCCCCC1=CC=C(C=C1)[N+](C)(C)CC1=CC=CC=C1,90.0
[Br-].CCCCCCCCC1=CC=C(C=C1)[N+](C)(C)CC1=CC=CC=C1,88.0
[Br-].CCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1,49.0
[Br-].COC1=CC=CC(C[N+](C)(C)CC(=O)C2=CC=CC=C2)=C1,151.0
[Br-].CCCCCCCCCCCCCCCC[N+](CC)(CC)CCOC(C)=O,71.0
[Br-].CCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC(=O)OC,67.0
[Br-].CCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1,60.0
[Br-].CC[N+](CC)(CCCOC1=CC=CC=C1)CCCOC1=CC=CC=C1,78.0
[Br-].CCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCC(=O)OC,60.0
[Br-].CCCCCCCCCCCC1=CC=C(C=C1)[N+](C)(C)CC1=CC=CC=C1,87.0
[Br-].CCCCCCCCCCCCCCCC[N+](CCCC)(CCCC)CCOC(C)=O,53.0
[Br-].CCCCCCCCCCCCOC1=CC=CC=C1[N+](C)(C)CCCCCCCCCC,39.0
[Br-].CCCCCCCCCCCCOC1=CC=CC=C1[N+](C)(C)CCCCCCCCCCCC,44.0
[Br-].CCCCCCCCCCCCCC[N+](C)(C)C1=CC=CC=C1OCCCCCCCCCCCC,47.0
[Br-].C[N+](C)(C)CCC1=CC=CC=C1,234.0
[Br-].C[N+](C)(C)O,246.0
[Br-].CCCC(C)[N+](C)(C)C,227.0
[Br-].C[N+](C)(C)C1CCCC1,281.0
[Br-].CC(C)(C)[N+](C)(C)CC=C,248.0
[Br-].C[N+](C)(C)C1CCOC1,250.0
[Br-].C[N+](C)(C)C1CCCCCC1,278.0
[Br-].CC1=CC(C)=C(C)C=C1C[N+](C)(C)C,254.0
[Br-].CCCCCCCCCCCC[N+](CC)(CCO)CCO,70.0
[Br-].CC1=C2C=CC=CC2=C(C[N+](C)(C)C)C=C1,233.0
[Br-].CCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCC,51.0
[Br-].CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCC,61.0
[Br-].CCCCC(C(=O)OC)[N+](C)(C)CC1=CC=CC=C1,147.0
[Br-].C[N+](C)(CCCCOC1=CC=CC=C1)CC1=CC=CC=C1,129.0
[Br-].CCCC(C(=O)OCC[N+](C)(CC)CC)C1=CC=CC=C1,90.0
[Br-].CCCCC(C(=O)OCC)[N+](C)(C)CC1=CC=CC=C1,118.0
[Br-].C[N+](C)(CC1=CC=CC(OC2=CC=CC=C2)=C1)C1=CC=CC=C1,127.0
[Br-].CCCCCC[N+](CCCCCC)(CCCCCC)CC1=CC=CC=C1,102.0
[Br-].C[N+](C)(CCCCCOC1=CC=CC=C1)CC1=CC=CC=C1,140.0
[Br-].CC(C)C1=CC=C(C)C(C[N+](C)(C)CC2=CC(=CC=C2C)C(C)C)=C1,226.0
[Br-].CCCCC(C(=O)OCC[N+](C)(CC)CC)C1=CC=CC=C1,78.0
[Br-].CC(C)C1=CC=C(C)C(C[N+](C)(CC2=CC=CC=C2)CC2=CC=CC=C2)=C1,207.0
[Br-].C[N+](C)(CCCCOC1=C2C=CC=CC2=CC=C1)CC1=CC=CC=C1,140.0
[Br-].C[N+](C)(CCCCOC1=CC=C2C=CC=CC2=C1)CC1=CC=CC=C1,162.0
[Br-].CCCCCCC[N+](C)(C)C,183.0
[Br-].CC(C)=C[N+](C)(C)CC=C,64.0
[Br-].CC[N+](C)(C)C1CCCCO1,84.0
[Br-].CC[N+](CC)(CC)CC#CC,117.0
[Br-].CC1=CC(C[N+](C)(C)C)=CC(C)=C1,239.0
[Br-].C[N+](C)(CC#C)CC#CC1=CC=CC=C1,172.0
[Br-].CC(C)=C[N+](C)(C)CC1=CC=CC=C1,165.0
[Br-].COC1=CC=C(CC[N+](C)(C)C)C=C1,217.0
[Br-].CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCC,58.0
[Br-].C[N+](C)(CCC1=CC=CC=C1)C1=CC=CC=C1,170.0
[Br-].CC(C1=CC=CC=C1)[N+](C)(C)C1=CC=CC=C1,120.0
[Br-].CC1=C(C)C(C[N+](C)(C)CCO)=CC=C1,148.0
[Br-].CC1=CC=CC=C1C[N+](C)(C)CCCO,129.0
[Br-].CC(=O)OCC[N+](C)(C)CC1=CC=CC=C1,126.0
[Br-].CC1=C(C)C(C[N+](C)(C)CCCO)=CC=C1,170.0
[Br-].CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC,63.0
[Br-].CCOC(=O)C(C)[N+](C)(C)CC1=CC=CC=C1,118.0
[Br-].CC[N+](CC)(CC)CC1=CC=CC(OC2=CC=CC=C2)=C1,162.0
[Br-].CCCCCCCCCCCC[N+](C)(C)CC1=CC(=CC=C1C)C(C)C,154.0
[Br-].CCCCCCCCCCCC[N+](C)(C)CCC1=CC(=CC=C1C)C(C)C,114.0
[Br-].CCC(CC(C)C)(C(=O)OCC[N+](C)(CC)CC)C1=CC=CC=C1,143.0
[Br-].CCCCCCCCCCCC[N+](CC)(CC)CCC,98.0
[Br-].CCCCCCCCCCCC[N+](C)(CC)COCC,176.0
[Br-].C[N+](C)(CCC(O)=O)CC(O)=O,151.0
[Br-].CCCCCCCCCCCC[N+](C)(CC)CC(O)=O,103.0
[Br-].CCCCCCCCCCCC[N+](C)(CC)CC1=CC=CC=C1,104.0
[Br-].CCCCCCCCCCCC[N+](C)(CCCC)CC1=CC=CC=C1,78.0
[Br-].C[N+](C)(C)CC1=CC=C(O)C=C1,166.0
[Br-].CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=C(O)C=C1,129.0
[Br-].CC(=O)C[N+](C)(C)CC1=CC=CC=C1C,123.0
[Br-].COC(=O)C[N+](C)(C)CC1=CC=C(C)C=C1,117.0
[Br-].COC(=O)C[N+](C)(C)CC1=CC=CC=C1C,132.0
[Br-].CC(C)CC(=O)C[N+](C)(C)C,134.0
[Br-].CCOC(C[N+](C)(C)C)OCC,151.0
[Br-].C[N+](C)(C)CC(O)CO,121.0
[Br-].CC[N+](CC)(CC)CC#CC1=CC=CC=C1,157.0
[Br-].CC1=CC=C(O)C(=C1)[N+](C)(C)CC=C,151.0
[Br-].COC1=CC(OC)=CC(C[N+](C)(C)C)=C1,194.0
[Br-].CC1=CC(C)=C(O)C(=C1)[N+](C)(C)CC=C,106.0
[Br-].CC(=C)C[N+](C)(C)C1=CC(C)=CC=C1O,153.0
[Br-].COC1=CC=C(C=C1)[N+](C)(C)CC1=CC=CC=C1,129.0
[Br-].C[N+](C)(CC#C)C(C(=O)C1=CC=CC=C1)C1=CC=CC=C1,151.0
[Br-].CC1=CC=C(O)C(=C1)[N+](C)(C)CC=CC1=CC=CC=C1,152.0
[Br-].COC(=O)C[N+](C)(C)CC1=C2C=CC=CC2=CC=C1,162.0
[Br-].CCCCCCCCCCCC[N+](C)(C)CC1=CC=C(C=C1)C(=O)C1=CC=CC=C1,126.0
[Br-].C[N+](C)(C)C1=CC=C(C=O)C=C1,209.0
[Br-].CC(C[N+](C)(C)CC=CC1=CC=CC=C1)=CC=C,159.0
[Br-].C[N+](C)(CC=CC1=CC=CC=C1)CC#CC1=CC=CC=C1,146.0
[Br-].C[C@@H](C1=CC=CC=C1)[N+](C)(C)CC(=O)C1=CC=CC=C1,127.0
[Br-].C[N+](C)(C)CCCCCCCCCCOC1=CC=C(C=O)C=C1,118.0
[Br-].C[N+](C)(CC#C)CC#CC1=C2C=CC=CC2=CC=C1,142.0
[Br-].CC[N+](CC)(CC#C)CC#CC1=C2C=CC=CC2=CC=C1,126.0
[Br-].CC[N+](CC)(CC)CCCO,166.0
[Br-].CCCCCCCCCC[N+](CC)(CC)CC,107.0
[Br-].C[N+](C)(C)C1=CC(O)=CC=C1,207.0
[Br-].CC(C[N+](C)(C)C)C1=CC=CC=C1,179.0
[Br-].CCCCCCCCCCCCCCCC[N+](C)(C)C(C)O,117.0
[Br-].CC(C)C(C[N+](C)(C)C)C1=CC=CC=C1,171.0
[Br-].CC(=C)C[N+](C)(C)C1=CC=CC(O)=C1,114.0
[Br-].C[N+](C)(C)CCC(=O)C1=CC=C(O)C=C1,207.0
[Br-].COC1=CC=CC(=C1)C(=O)CC[N+](C)(C)C,144.0
[Br-].CC1=CC=C(C=C1)C(C[N+](C)(C)C)C1=CC=C(C)C=C1,246.0
[Br-].CC(C1=CC=CC=C1)[N+](C)(C)C1=CC=C(C)C=C1,102.0
[Br-].COC1=CC=C(C=C1)[N+](C)(C)C(C)C1=CC=CC=C1,108.0
[Br-].CC(=C)C[N+](C)(C)C1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,142.0
[Br-].CC(C)=CC[N+](C)(C)C1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,136.0
[Br-].COC1=CC=C(C=C1)C(C[N+](C)(C)C)C1=CC=C(OC)C=C1,229.0
[Br-].CC(=C)C#CC[N+](C)(C)C1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,150.0
[Br-].CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)[N+](C)(C)CC1=CC=CC=C1,173.0
[Br-].CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1O,51.0
[Br-].CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)[N+](C)(C)CC=CC1=CC=CC=C1,160.0
[Br-].CCCCCCCCCCCC(=O)OCC[N+](C)(CCOC(=O)CCCCCCCCCCC)CC=C,78.0
[Br-].CCCCCCCCCCCCCCCC(=O)OCC[N+](C)(CCOC(=O)CCCCCCCCCCCCCCC)CC=C,89.0
[Br-].CC[N+](C)(CC)C(C)C1=CC=CC=C1,153.0
[Br-].CC[N+](CC)(CC)C(C)C1=CC=CC=C1,149.0
[Br-].CCC[N+](CCC)(CCC)C(C)C1=CC=CC=C1,162.0
[Br-].CC(C1=CC=CC=C1)[N+](C)(C)CC1=CC=CC=C1,155.0
[Br-].CC[N+](CC)(CC1=CC=CC=C1)C(C)C1=CC=CC=C1,142.0
[Br-].C[N+](C)(CC=CCC=C)CC1=CC=CC=C1,125.0
[Br-].CC(CC=C)(C=C)[N+](C)(C)CC1=CC=CC=C1,136.0
[Br-].COCC[N+](C)(C)CC1=CC=CC=C1,125.0
[Br-].C[N+](C)(CCCO)CC1=CC=CC=C1,101.0
[Br-].CC=CC(C)[N+](C)(C)C,171.0
[Br-].CC(C[N+](C)(C)C)OC(C)=O,148.0
[Br-].CC[N+](C)(CC1=CC=CC=C1)C1=CC=CC=C1,156.0
[Br-].C[N+](C)(C)CC(O)C1=CC=C(O)C(O)=C1,196.0
[Br-].C[N+](C)(C)CCCCCC(O)=O,183.0
[Br-].CCC[N+](C)(CC)CC1=CC=CC=C1,123.0
[Br-].CC(=O)C[N+](C)(C)CC(=O)C1=CC=CC=C1,149.0
[Br-].COC1=CC=C(C=C1)C(=O)C[N+](C)(C)CC(C)=O,146.0
[Br-].CC1=CC(C[N+](C)(C)C2=CC=CC=C2)=CC(C)=C1O,132.0
[Br-].CCCCOC[N+](C)(C)C,74.0
[Br-].CCCCCCCCCC[N+]1=CC=CC(CCCCC)=C1,30.0
[Br-].CCC(=O)OCCCCCCCCCCC[N+]1=CC=CC=C1,35.0
[Br-].CCOC(=O)C1=C[N+](CC2=CC=CC=C2)=CC=C1C(C1=CC=CC=C1)C1=CC=CC=C1,35.0
[Br-].CCCCCCCC[N+]1=CC=C(CCC)C=C1,37.0
[Br-].CCCCCCCCCCCCCC[N+]1=CC=C(CCCCCC)C=C1,37.0
[Br-].CCCCCCCCCCCCCC[N+]1=CC=CC(CCCCC)=C1,39.0
[Br-].CCCCCCCCCC[N+]1=CC=C(C=C1)C(=O)OCC,41.0
[Br-].CCCCCCCCCCCC[N+]1=CC=C(CCC)C=C1,41.0
[Br-].CCCCCCCCCCC[N+]1=CC=CC=C1,42.0
[Br-].CCCCCCCC[N+]1=CC=C(CC)C=C1,43.0
[Br-].CCCCCCCCCCCC[N+]1=CC=C(CC)C=C1,44.0
[Br-].CCCCCCCCCC[N+]1=CC=CC=C1,45.0
[Br-].CCCCCCCCCCCC[N+]1=CC=CC=C1,45.0
[Br-].CCCCCC[C@@H](C)CC1=CC=CC=[N+]1CCCCCC,47.0
[Br-].CCCCC1=CC=C(C)[N+](CC(=O)OCC)=C1,51.0
[Br-].COC1=CC=C(OC)C(CC[N+]2=CC=CC=C2)=C1,54.0
[Br-].CCCCCCCCCCCCC[N+]1=CC=CC=C1,55.0
[Br-].FC1=CC=C(C[N+]2=CC=CC=C2)C=C1,58.0
[Br-].CCCCCCCCCCCCCC[N+]1=CC=CC=C1,59.0
[Br-].CCCC[N+]1=CC=C(C=C1)C(=O)OCC,60.0
[Br-].CC(C)C[N+]1=CC=CC=C1,64.0
[Br-].C[N+]1=CC(CCCO)=CC=C1,64.0
[Br-].CC1=CC=C[N+](CC2=CC=CC=C2)=C1,65.0
[Br-].CCCC[N+]1=CC=CC=C1SCC1=CC=CC=C1,65.0
[Br-].O=C(C[N+]1=CC=CC=C1)C1CCCCC1,69.0
[Br-].CCCC1=CC=CC=[N+]1C,70.0
[Br-].CCOC(=O)CC[N+]1=CC=CC=C1,71.0
[Br-].CCOC(=O)[C@H](CC)[N+]1=CC=CC=C1,73.0
[Br-].CCC[N+]1=CC=CC=C1,76.0
[Br-].CCN(CC)C(=O)C1=C[N+](CC)=CC=C1,77.0
[Br-].C(C[N+]1=CC=CC=C1)OC1=CC=CC=C1,78.0
[Br-].CC1=CC(C)=[N+](C)C(C)=C1C,79.0
[Br-].C[N+]1=CC=C(CCCO)C=C1,79.0
[Br-].CC[N+]1=C(C)C=CC=C1C,80.0
[Br-].C[N+]1=CC=CC(=C1)C1=CC=CC=N1,80.0
[Br-].CC(C)OC(=O)C[N+]1=CC=CC=C1,80.0
[Br-].CC1=CC=[N+](CN2CCOCC2)C=C1,83.0
[Br-].C[N+]1=CC=C(CC2=CC=CC=C2)C=C1,86.0
[Br-].CCOC(=O)C1=C[N+](CCF)=CC=C1,87.0
[Br-].CC1=CC=[N+](CCC2=CC=CC=C2)C=C1,90.0
[Br-].CCCC[N+]1=CC=CC(=C1)C(O)=O,91.0
[Br-].CCN(CC)C(=O)C1=C[N+](CC=C)=CC=C1,92.0
[Br-].CCOC(=O)C(C(=O)OCC)[N+]1=CC=CC=C1,94.0
[Br-].CC(=O)OCCCC[N+]1=CC=CC(O)=C1,95.0
[Br-].C(O[N+]1=CC=CC=C1)C1=CC=CC=C1,95.0
[Br-].C=CC[N+]1=CC=CC=C1,96.0
[Br-].CCOC(=O)C1=CC=C[N+](C)=C1,96.0
[Br-].CC1=C[N+](CCO)=CC=C1,97.0
[Br-].CC[N+]1=CC=CC=C1C,97.0
[Br-].CC(C)[N+]1=CC=CC=C1,97.0
[Br-].CCCC[N+]1=CC=CC=C1,98.0
[Br-].CC[N+]1=CC=C(C=C1)C1=CC=NC=C1,98.0
[Br-].OC1=C[N+](CC=C)=CC=C1,98.0
[Br-].C(C1=CC=CC=C1)[N+]1=CC=CC=C1,99.0
[Br-].CCOC(=O)CCC1=CC=[N+](C)C=C1,100.0
[Br-].CC[N+]1=CC=CC(=C1)C(C)=O,100.0
[Br-].C=CC[N+]1=CC=CC(C=O)=C1,100.0
[Br-].CC(=O)C[N+]1=C(C)C=CC=C1C,104.0
[Br-].CC[N+]1=CC=CC(O)=C1,106.0
[Br-].CCO[N+]1=CC=C(OC)C=C1,109.0
[Br-].CCCOC(=O)C[N+]1=CC=CC=C1,110.0
[Br-].OCC1=CC=CC=[N+]1CC=C,110.0
[Br-].OCC[N+]1=CC=CC=C1,110.0
[Br-].OCC1=CC=[N+](CC=C)C=C1,111.0
[Br-].C#CCCCC[N+]1=CC=CC=C1,114.0
[Br-].CC1=C[N+](CCC#N)=CC=C1,116.0
[Br-].C1=CC=[N+](C=C1)C1=CC=CC=N1,118.0
[Br-].CC(C)[N+]1=CC=C(CO)C=C1,119.0
[Br-].ClCCC[N+]1=CC=CC=C1,120.0
[Br-].CC[N+]1=CC=CC=C1,121.0
[Br-].C=CC[N+]1=CC=C(C=C1)C#N,121.0
[Br-].CC[N+]1=CC=C(C)C=C1,121.0
[Br-].CC(C)[N+]1=CC=CC=C1CO,122.0
[Br-].OCC[N+]1=CC=CC(O)=C1,123.0
[Br-].CC1=CC=[N+](CCO)C=C1C,127.0
[Br-].CC(C)=CC[N+]1=CC=C(C)C=C1,128.0
[Br-].C[C@H](C(C)=O)[N+]1=CC=CC=C1C,133.0
[Br-].CC1=CC=[N+](CCC#N)C=C1C,133.0
[Br-].CCOC(=O)C[N+]1=CC=CC=C1,137.0
[Br-].CC1=CC=[N+](CCCBr)C=C1,140.0
[Br-].CC=C(C)[C@@H](C)[N+]1=CC=CC=C1,140.0
[Br-].COC(=O)C1=CC=C[N+](C)=C1,141.0
[Br-].NC1=C[N+](CCC#N)=CC=C1,142.0
[Br-].C[C@H](C(C)=O)[N+]1=CC=CC=C1,144.0
[Br-].CC1=C[N+](CC#N)=CC(C)=C1,144.0
[Br-].CC1=CC=[N+](C)C=C1O,146.0
[Br-].CC1=CC=[N+](CCC#N)C=C1,147.0
[Br-].N#CCC[N+]1=CC=CC=C1,149.0
[Br-].C[N+]1=CC=CC=C1,150.0
[Br-].C[N+]1=CC=CC(O)=C1,154.0
[Br-].C=C[N+]1=CC=CC=C1,155.0
[Br-].C1=CC=C(C=C1)[N+]1=CC=CC=C1,155.0
[Br-].OCC=C[N+]1=CC=CC=C1,157.0
[Br-].OC(=O)C(=C)C[N+]1=CC=CC=C1,157.0
[Br-].C1CC=C[C@@H](C1)[N+]1=CC=CC=C1,160.0
[Br-].CC1=C[N+](CCC#N)=CC(C)=C1,161.0
[Br-].OC(=O)CCC[N+]1=CC=CC=C1,163.0
[Br-].COC(=O)C1=CC=[N+](C)C=C1,164.0
[Br-].CC[N+]1=CC=C(C=C1)C#N,166.0
[Br-].N#CC[N+]1=CC=CC=C1,167.0
[Br-].C[N+]1=CC=CC=C1CO,168.0
[Br-].CC1=CC=[N+](C=C)C=C1,169.0
[Br-].COC1=CC=[N+](C=C1)C(C)C,170.0
[Br-].CC1=CC=[N+](C)C=C1,173.0
[Br-].COC(=O)C[N+]1=CC=CC=C1,175.0
[Br-].CCC[N+]1=CC=CC(=C1)C(N)=O,175.0
[Br-].CC[N+]1=CC=C(C=C1)N(C)C,176.0
[Br-].CC1=CC=[N+](CC#C)C=C1,178.0
[Br-].CC1=CC=[N+](CC#N)C=C1,179.0
[Br-].FCC[N+]1=CC=CC=C1,180.0
[Br-].CC(=O)C1=CC=[N+](C)C=C1,184.0
[Br-].ON=CC1=CC=[N+](CC=C)C=C1,185.0
[Br-].NNC(=O)C[N+]1=CC=CC=C1,186.0
[Br-].CC(=O)C[N+]1=CC=CC=C1,187.0
[Br-].CC[N+]1=CC=C(C=C1)C(N)=O,188.0
[Br-].OC(=O)C=C[N+]1=CC=CC=C1,189.0
[Br-].C[C@H](C(N)=O)[N+]1=CC=CC=C1,190.0
[Br-].CC1=C[N+](C=CC(O)=O)=CC=C1,191.0
[Br-].ON=CC1=CC=CC=[N+]1CC=C,193.0
[Br-].CC(=O)C[N+]1=CC=CC=C1C,196.0
[Br-].OCC[N+]1=CC=CC=C1C=NO,199.0
[Br-].CC1=CC=[N+](CC#N)C(C)=C1,199.0
[Br-].OC(=O)C[N+]1=CC=CC=C1,199.0
[Br-].NC(=O)CC[N+]1=CC=CC=C1,199.0
[Br-].NC(=O)C[N+]1=CC=CC=C1,200.0
CCCC[N+]1(C)CCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-5.0
C[N+]1(CCCC(F)(F)F)CCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,27.0
C[N+]1(CCCC(F)(F)F)CCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,26.0
CC[N+]1=CN(C)C=C1.CCOP([O-])(=O)OCC,20.0
OCC[NH2+]CCO.CCCCOP([O-])(=O)OCCCC,29.0
CS([O-])(=O)=O.OCC[NH2+]CCO,29.0
OCC[NH+](CCO)CCO.CCCCOP([O-])(=O)OCCCC,43.0
CC([O-])=O.OCC[NH+](CCO)CCO,48.0
[O-]C=O.OCC[NH+](CCO)CCO,63.0
CS([O-])(=O)=O.OCC[NH+](CCO)CCO,70.0
CCCC[NH2+]CCCC.CCCCOP([O-])(=O)OCCCC,63.0
CC([O-])=O.CCCC[NH2+]CCCC,45.0
[O-]C=O.CCCC[NH2+]CCCC,28.0
CS([O-])(=O)=O.CCCC[NH2+]CCCC,72.0
NS([O-])(=O)=O.CCCC[NH2+]CCCC,87.0
CCCC[NH2+]CCCC.O=C1[N-]S(=O)(=O)C2=CC=CC=C12,88.0
CS([O-])(=O)=O.CCCC[NH+](CCCC)CCCC,71.0
NCC[NH3+].CCCCOP([O-])(=O)OCCCC,-18.0
NCC[NH3+].CS([O-])(=O)=O,55.0
CS([O-])(=O)=O.CC[NH+](CC)CC,24.0
CC[NH+](CC)CC.O=C1[N-]S(=O)(=O)C2=CC=CC=C12,72.0
CC[NH2+]CC.CCCCOP([O-])(=O)OCCCC,-7.0
CC([O-])=O.CC[NH2+]CC,48.0
[O-]C=O.CC[NH2+]CC,36.0
CC[NH2+]CC.CS([O-])(=O)=O,45.0
CC[NH2+]CC.O=C1[N-]S(=O)(=O)C2=CC=CC=C12,78.0
C1CC[NH2+]C1.CCCCOP([O-])(=O)OCCCC,-4.0
CC([O-])=O.C1CC[NH2+]C1,31.0
[O-]C=O.C1CC[NH2+]C1,11.0
CS([O-])(=O)=O.C1CC[NH2+]C1,122.0
C1CC[NH2+]C1.O=C1[N-]S(=O)(=O)C2=CC=CC=C12,33.0
CSC(N)=[NH2+].COS([O-])(=O)=O,36.0
[Br-].CCSC(N)=[NH2+],87.0
CCSC(N)=[NH2+].FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,27.0
[Br-].CCSC(NC)=[NH+]C,62.0
CCOS([O-])(=O)=O.CCSC(NC)=[NH+]C,32.0
CCSC(NC)=[NH+]C.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,19.0
[Br-].CCSC(N(C)C)=[N+](C)C,92.0
[Br-].CCNC(SCC)=[NH+]CC,40.0
[Br-].CCCCSC(N)=[NH2+],83.0
CCCCSC(N)=[NH2+].FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,49.0
[Br-].CCCCSC(NC)=[NH+]C,60.0
[Br-].CCCCSC(N(C)C)=[N+](C)C,82.0
[Br-].CCCCCCSC(N)=[NH2+],86.0
[Br-].CCCCCCSC(NC)=[NH+]C,95.0
[Br-].CCCCCCSC(N(C)C)=[N+](C)C,73.0
[Br-].CCCCCCSC(NCC)=[NH+]CC,49.0
[Br-].CCCCCCCCSC(N)=[NH2+],96.0
[Br-].CCCCCCCCSC(NC)=[NH+]C,54.0
[Cl-].CCCCCCCC[P+](C)(CCCCCCCC)CCCCCCCC,89.0
[Cl-].CCCCCCCC[P+](CC)(CCCCCCCC)CCCCCCCC,66.0
[Cl-].CCCCCCCC[P+](CCC)(CCCCCCCC)CCCCCCCC,29.0
[Cl-].CCCCCCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,-30.0
[Cl-].CCCCCCCCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,-20.0
CC1=[N+](C)C=CN1CC[Si](C)(C)C.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,42.0
[Cl-].CCCC[P+](C)(CCCC)CCCC,20.0
[Cl-].CCCC[P+](CC)(CCCC)CCCC,70.0
[Cl-].CCCC[P+](CCC)(CCCC)CCCC,78.0
[Cl-].CCCC[P+](CCCC)(CCCC)CCCC,71.0
[Cl-].CCCCC[P+](CCCC)(CCCC)CCCC,48.0
[Cl-].CCCCCC[P+](CCCC)(CCCC)CCCC,24.0
[Cl-].CCCCCCC[P+](CCCC)(CCCC)CCCC,53.0
[Cl-].CCCCCCCC[P+](CCCC)(CCCC)CCCC,19.0
[Cl-].CCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC,23.0
[Cl-].CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC,39.0
F[B-](F)(F)F.CC[N+]1=CN(C)C=C1,15.0
[O-]P(F)(F)=O.CC[N+]1=CN(C)C=C1,7.0
CC[N+]1=CN(C)C=C1.[O-]S(=O)(=O)C(F)(F)F,-10.0
[Br-].CC1=CC2=CC=CC=[N+]2C=C1C,237.0
CC1=CC2=CC=CC=[N+]2C=C1C.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,61.0
F[B-](F)(F)F.CC1=CC2=CC=CC=[N+]2C=C1C,186.0
N#C[N-]C#N.CC1=CC2=CC=CC=[N+]2C=C1C,138.0
[Br-].CCC1=CC2=CC=CC=[N+]2C=C1CC,222.0
CCC1=CC2=CC=CC=[N+]2C=C1CC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,50.0
F[B-](F)(F)F.CCC1=CC2=CC=CC=[N+]2C=C1CC,116.0
N#C[N-]C#N.CCC1=CC2=CC=CC=[N+]2C=C1CC,68.0
F[B-](F)(F)F.CC[N+](C)(CC)CCOC,8.0
F[B-](F)(F)F.COCC[N+](C)(C)CCOC,36.0
F[B-](F)(F)F.CCOCC[N+](C)(C)CCOC,6.0
CC([O-])=O.CC[N+](C)(CC)CCOC,36.0
CC([O-])=O.COCC[N+](C)(C)CCOC,40.0
CC([O-])=O.CCOCC[N+](C)(C)CCOC,31.0
CC([O-])=O.CCOCC[N+](C)(C)CCOCC,34.0
[Br-].CCCCCCCC[N+](C)(C)C1CCCCC1,181.0
[O-]C=O.C[NH+](C)CCCCCCC1CCCCC1,23.0
[O-]C=O.CCCCCCCC[N+](C)(C)C1CCCCC1,56.0
CC([O-])=O.CCCC[N+](C)(C)C1CCCCC1,50.0
[Cl-].CCCCC(CC)C[N+](C)(C)CC(CC)CCCC,84.0
[Br-].CCCCC(CC)C[N+](C)(C)CC(CC)CCCC,90.0
[I-].CCCCC(CC)C[N+](C)(C)CC(CC)CCCC,73.0
[O-][N+]([O-])=O.CCCCC(CC)C[N+](C)(C)CC(CC)CCCC,80.0
CC1=CC=C(C=C1)S([O-])(=O)=O.CCCCC(CC)C[N+](C)(C)CC(CC)CCCC,78.0
[O-]C(=O)C1=CC=NC=C1.CCCCC(CC)C[N+](C)(C)CC(CC)CCCC,266.0
[O-]C(=O)C1=CN=CC=C1.CCCCC(CC)C[N+](C)(C)CC(CC)CCCC,224.0
C[N+](C)(C)CC(O)=O.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,54.0
F[P-](F)(F)(F)(F)F.C[N+]1=CN(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C=C1,66.0
