smiles,MP
CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,94.0
CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])[O-],72.0
CCCCCCC[N+](CCCCCC)(CCCCCC)CCCCCCC.[O-][Cl+3]([O-])([O-])[O-],105.0
CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC.[O-][Cl+3]([O-])([O-])[O-],126.0
CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[Br-],104.0
CCCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[I-],98.0
CCCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[Br-],108.0
CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC.[Br-],96.0
CCCC[N+](CCC(C)C)(CCC(C)C)CCC(C)C.[Br-],122.0
CCCCC[N+](CCCCC)(CCCCC)CCCCC.O=[N+]([O-])[O-],114.0
CCCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[O-][Cl+3]([O-])([O-])[O-],103.0
C[NH+](C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,84.0
CCC[N+](C)(C)CCO.[Br-],99.0
CCCC[N+](C)(C)CCO.[Br-],86.0
CCCCCC[N+](C)(C)CCO.[Br-],82.0
CCCC[P+](CCCC)(CCCC)CCCC.CS(=O)(=O)[O-],62.0
CCCCCC[n+]1cccc(C)c1.Cc1ccc(S(=O)(=O)[O-])cc1,56.0
CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,60.0
CC[n+]1ccn(C)c1.Cc1ccc(S(=O)(=O)[O-])cc1,50.0
CCCCCCCC[n+]1ccn(C)c1.[Cl-],12.0
CCCCCCCCCC(=O)OCC[N+](C)(C)COCCCCC.O=C([O-])C(F)(F)F,7.0
CCCCCCCCCCCOC[N+](C)(C)CCO.N#C[N-]C#N,10.0
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC.O=[N+]([O-])[O-],32.0
CCCC[n+]1ccc(C)cc1.Cc1ccc(S(=O)(=O)[O-])cc1,52.0
CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,18.0
Cc1cc(C)[nH+]c(C)c1.Cc1ccc(S(=O)(=O)[O-])cc1,131.0
CCCC[n+]1cccc(C)c1.Cc1ccc(S(=O)(=O)[O-])cc1,51.0
Cc1cc[n+](C)cc1.Cc1ccc(S(=O)(=O)[O-])cc1,152.0
CCCCCC[n+]1cccc2ccccc21.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,44.0
CC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,85.0
CCCC[N+]1(C)CCCCC1.N#C[S-],31.0
CCCCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,65.0
CCCC[N+]1(C)CCCC1.N#C[S-],22.0
Nc1[nH]nn[n+]1N.[O-][Cl+3]([O-])([O-])[O-],128.0
C[NH+]1C=CN(CCCc2ccccc2)C1.F[P-](F)(F)(F)(F)F,52.0
C[NH+]1C=CN(CCc2ccccc2)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,37.0
C[NH+]1C=CN(CCCc2ccccc2)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,48.0
C[NH+]1C=CN(CCc2ccccc2)C1.F[P-](F)(F)(F)(F)F,103.0
Cn1nn[n+](N)c1N.O=[N+]([O-])[O-],121.0
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,4.0
CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,25.0
CN(C)C(=[NH2+])N(C)C.O=C([O-])C(F)(F)F,42.0
CN(C)C(=[NH2+])N(C)C.O=S(=O)([O-])C(F)(F)F,41.0
CC(C)[C@H](N)C(=O)[O-].CCCC[P+](CCCC)(CCCC)CCCC,26.0
CC[N+](C)(CC)CC.COS(=O)(=O)[O-],33.0
CCCC[N+]1(CC)CCCC1.CCOS(=O)(=O)[O-],53.0
CCOS(=O)(=O)[O-].CC[N+]1(C)CCCC1,25.0
CC[NH2+]CC.O=S(=O)([O-])O,81.0
C[NH+](C)C.O=S(=O)([O-])O,129.0
C[NH+](C)C.O=P([O-])(O)O,116.0
O=C([O-])CO.[NH3+]CCO,106.0
CCCC[n+]1ccn(C)c1.O=S(=O)([O-])O,29.0
C[NH2+]C.F[B-](F)(F)F,102.0
CCCC[n+]1ccn(C)c1C.[Cl-],93.0
CCC[N+](C)(CCC)CCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,46.0
CCC[NH+]1C(C)=CC(C)N1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,17.0
CC[NH+]1C=CN(C)C1.Cl[Al-](Cl)(Cl)Cl,6.0
C[NH+](C)N.[N-]=[N+]=[N-],38.0
CCCC[N+]1(C)CCCC1.N#C[B-](C#N)(C#N)C#N,20.0
CCCCCCCC[N+](CC)(CC)CC.F[Sb-](F)(F)(F)(F)F,74.0
CC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,30.0
CCC[n+]1ccccc1.N#C[N-]C#N,3.0
CCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,8.0
CCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.0
CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,14.0
CCCCCC[N+]12CCN(CC1)CC2.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,36.0
CC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,6.0
CC(C)(C)C(=O)[O-].C[N+](C)(C)CCO,96.0
CCCCCCCC/C=C/CCCCCCCCN1C=C[NH+](C)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,16.0
CCCc1ccc[n+](C)c1.F[P-](F)(F)(F)(F)F,38.0
CCC[N+]1(C)CCCC1.F[P-](F)(F)(F)(F)F,110.0
CC[n+]1ccn(C)c1.F[As-](F)(F)(F)(F)F,53.0
CC[NH+]1C=CN(C)C1.O=S(=O)([C-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F)C(F)(F)F,39.0
CCCn1cc[n+](C)c1C.[Cl-],138.0
CCCCCC[n+]1ccc2ccccc2c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,55.0
C[n+]1ccn(CC#N)c1.N#Cc1nc(C(F)(F)F)[n-]c1C#N,93.0
CCn1c(C)cc(C)[n+]1-c1ccccc1.CS(=O)(=O)[O-],122.0
CCCCn1c(C)cc(C)[n+]1-c1ccccc1.F[B-](F)(F)F,68.0
CCCn1c(C)cc(C)[n+]1-c1ccccc1.CS(=O)(=O)[O-],92.0
Cc1cc(C)[n+](-c2ccccc2)n1C.F[B-](F)(F)F,145.0
CCCn1c(C)cc(C)[n+]1-c1ccccc1.F[B-](F)(F)F,80.0
CCn1c(C)cc(C)[n+]1-c1ccccc1.F[B-](F)(F)F,113.0
CCCCCCCCCC[N+](CC)(CC)CCCCCCCCCC.[Br-],45.0
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],247.0
CCCC[n+]1ccc(C)cc1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,70.0
CCCC[n+]1ccc(C)cc1.O=S(=O)([O-])C(F)(F)F,38.0
CCCCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,32.0
CCCCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,5.0
CCCCCCCC[n+]1cc(CC)ccc1C.[I-],87.0
CCCC[n+]1cc(C)cc(C)c1.O=S(=O)([O-])C(F)(F)F,91.0
CCCCCCCC[n+]1cc(C)cc(C)c1.[I-],82.0
CCCC[n+]1cccc(C)c1C.O=S(=O)([O-])C(F)(F)F,17.0
CCCC[n+]1cc(C)cc(C)c1C.O=S(=O)([O-])C(F)(F)F,74.0
CCCCCCCC[n+]1cc(C)cc(C)c1.O=S(=O)([O-])C(F)(F)F,76.0
CCCCCCCC[n+]1cc(CC)ccc1C.N#C[N-]C#N,53.0
CCCC[n+]1cc(C)cc(C)c1.N#C[S-],13.0
CCCCCCCC[n+]1cc(C)cc(C)c1C.N#C[S-],20.0
CCCCCCCC[n+]1cc(C)cc(C)c1.F[B-](F)(F)F,56.0
CCCCCCCCCCCC[n+]1cccc(C)c1.[Cl-],87.0
CCCCCCCC[n+]1cccc(C)c1.[Cl-],79.0
CCCC[n+]1cccc(C)c1.[Cl-],111.0
CCCCCCCCCC[n+]1cccc(C)c1.[Cl-],76.0
CCCCCCCCCCCCCCCCCC[n+]1cccc(C)c1.[Cl-],112.0
CCCCCCCCCCCCCCCC[n+]1cccc(C)c1.[Cl-],110.0
CCCCCCCCCCCCCC[n+]1cccc(C)c1.[Cl-],95.0
CCCCCCCCCCCCOC[n+]1ccccc1.O=S(=O)([O-])NC1CCCCC1,33.0
CCCCCCCCCCCOC[n+]1ccccc1.O=S(=O)([O-])NC1CCCCC1,24.0
CCCCCCCCCOC[n+]1ccccc1.O=S(=O)([O-])NC1CCCCC1,9.0
CCCCCCCCCCCC[n+]1ccccc1.O=S(=O)([O-])NC1CCCCC1,115.0
CCCCCCCCCCCCCCCC[n+]1ccccc1.O=S(=O)([O-])NC1CCCCC1,105.0
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC.O=S(=O)([O-])NC1CCCCC1,50.0
CCCC[NH+]1C=CN(C)C1.O=S(=O)([O-])NC1CCCCC1,72.0
CCCC[N+](C)(CCCC)CCCC.COS(=O)(=O)[O-],62.0
CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],38.0
CCCC[N+](CCCC)(CCCC)CCCC.O=S(=O)([O-])O,172.0
CCCCCCC[n+]1cccc(C)c1.[Cl-],72.0
CCCCCCCCC[n+]1cccc(C)c1.[Cl-],64.0
CCCCC[n+]1cccc(C)c1.[Cl-],92.0
CCC[n+]1cccc(C)c1.[Cl-],92.0
CCCCCC[n+]1cccc(C)c1.[Cl-],77.0
C=CC[n+]1cccc(C)c1.[Cl-],108.0
CC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,91.0
CC[N+]1(C)CCCC1.F[B-](F)(F)F,66.0
CCCC[N+]1(C)CCCC1.[Br-],204.0
CCCCCCCCCCCCc1cc[nH+]cc1.[I-],92.0
CCCCCCCCCCCCc1cc[nH+]cc1.[Cl-],124.0
CCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCC)c1cc[n+](C)cc1.[I-],72.0
CCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCC)c1cc[n+](C)cc1.[Cl-],64.0
CCCCCCCCCCCCc1cc[n+](C)cc1.[Cl-],51.0
CCCCCCCCCc1cc[nH+]cc1.[Cl-],119.0
CCCCCCCCCCCCc1cc[n+](C)cc1.[I-],113.0
CCCCCCCCCCCCc1cc[n+](C)cc1.[O-][Cl+3]([O-])([O-])[O-],93.0
C[n+]1ccn(Cc2ccc3ccccc3c2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,45.0
O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.c1ccc(Cn2cc[n+](Cc3ccccc3)c2)cc1,42.0
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,19.0
CCCCCCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,23.0
CC[n+]1cccc(C)c1.O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.0
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,98.0
CC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,155.0
C[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,30.0
C[N+](C)(C)CCO.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,163.0
CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,7.0
C[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,33.0
CC[n+]1ccccc1.CS(=O)(=O)[O-],62.0
CC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,32.0
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=C([O-])C(F)(F)F,12.0
CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,5.0
CCC[n+]1ccn(C)c1.[I-],18.0
F[B-](F)(F)F.c1ccc2sc[nH+]c2c1,125.0
Cc1ccc(S(=O)(=O)[O-])cc1.c1ccc2sc[nH+]c2c1,120.0
CS(=O)(=O)[O-].c1ccc2sc[nH+]c2c1,105.0
O=S(=O)([O-])C(F)(F)F.c1ccc2sc[nH+]c2c1,128.0
CCCCCCCCOS(=O)(=O)[O-].CCCC[n+]1ccn(C)c1,34.0
Cn1c[n+](C)nc1N=[N+]=[N-].[I-],116.0
C[n+]1cn(N)cn1.[I-],101.0
Cn1c[n+](C)cn1.I[I-]I,110.0
[N-]=[N+]=NC1=NC=C[NH2+]1.[O-][Cl+3]([O-])([O-])[O-],116.0
O=[N+]([O-])[O-].[N-]=[N+]=NC1=NC=C[NH2+]1,124.0
CC1=[NH+]N(C)NN1C.O=[N+]([O-])[O-],94.0
[N-]=[N+]=NC1=N[NH2+]C=N1.[O-][Cl+3]([O-])([O-])[O-],123.0
C[NH+]1C=CN(CCCCN2C=C[NH+](C)C2)C1.F[P-](F)(F)(F)(F)F,118.0
CC[n+]1ccccc1.F[P-](F)(F)(F)(F)F,103.0
CCC[NH+](C)C.O=S(=O)([O-])C(F)(F)F,20.0
C=CC[NH+](C)C.O=S(=O)([O-])C(F)(F)F,16.0
CCC[NH+](C)CCC.O=S(=O)([O-])C(F)(F)F,17.0
CCCCCCCC[n+]1cccc2ccccc21.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,48.0
[NH3+]O.[O-][Cl+3]([O-])([O-])[O-],88.0
C[N+](C)(C)CCO.O=C([O-])C(F)(F)F,32.0
C[N+](C)(C)CCO.O=C([O-])C(F)(F)C(F)(F)F,71.0
C[N+](C)(C)CCO.O=C([O-])C(F)(F)C(F)(F)C(F)(F)F,39.0
C[N+](C)(C)CCO.O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,23.0
C[N+](C)(C)CCO.O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,47.0
C[N+](C)(C)CCO.O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,48.0
C[N+](C)(C)CCO.O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,64.0
[F-].[NH4+],110.0
CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.Cc1cc(Cl)ccc1OC(C)C(=O)[O-],10.0
CCCC[n+]1ccn(C)c1.Cc1cc(Cl)ccc1OC(C)C(=O)[O-],6.0
CCCCCCCCCCCCCCCC[n+]1ccccc1.Cc1cc(Cl)ccc1OCC(=O)[O-],6.5
CCCCCCCCCC[N+](C)(C)CCO.[Br-],156.0
CCCCCCCCCC[N+]1(C)CCOCC1.[Br-],188.0
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],56.0
CC(C)[NH3+].O=C([O-])COc1ccc(Cl)cc1Cl,121.0
C[NH2+]C.O=C([O-])COc1ccc(Cl)cc1Cl,120.0
O=C([O-])COc1ccc(Cl)cc1Cl.OCC[NH2+]CCO,83.0
O=C([O-])COc1ccc(Cl)cc1Cl.OCC[NH+](CCO)CCO,143.0
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].CCCC[P+](CCCC)(CCCC)CC(=O)O,38.0
CC(C)C1=CC2=CCC3C(C)(C(=O)[O-])CCCC3(C)C2CC1.CCCCCCCCCCCCCCCC[N+](C)(C)C,79.0
CC(C)C1=CC2=CCC3C(C)(C(=O)[O-])CCCC3(C)C2CC1.CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,12.0
CCCC[n+]1ccn(C)c1.[NH-]S(=O)(=O)C(F)(F)F,17.0
CCCC[N+]1(C)CCCC1.[NH-]S(=O)(=O)C(F)(F)F,16.0
CCCC[N+](C)(C)C.[NH-]S(=O)(=O)C(F)(F)F,56.0
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.[NH-]S(=O)(=O)C(F)(F)F,11.0
C[n+]1cc2n(n1)CCCC2.[I-],134.0
CC[n+]1cc2n(n1)CCCC2.[I-],114.0
CCC[n+]1cc2n(n1)CCCC2.[I-],83.0
CCCC[n+]1cc2n(n1)CCCC2.[I-],73.0
COC(=O)/C=C/c1ccc(OCCC[n+]2ccn(C)c2)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,84.0
CCCC(CC[n+]1ccn(C)c1)Oc1ccc(/C=C/C(=O)OC)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,53.0
CCCCCCCCCCCC[N+](C)(C)CC(=O)O.O=C([O-])COc1ccc(Cl)cc1Cl,64.0
CCCCCCCCCCCC[N+](C)(C)CC(=O)O.Cc1cc(Cl)ccc1OCC(=O)[O-],37.0
CCCCCCCCCCCC[N+](C)(C)CC(=O)O.COc1c(Cl)ccc(Cl)c1C(=O)[O-],27.0
CCCCCCCn1c(C)cc(C)[n+]1-c1ccccc1.F[B-](F)(F)F,56.0
Cc1cc(C)[n+](-c2ccccc2)n1C.F[P-](F)(F)(F)(F)F,125.0
CCn1c(C)cc(C)[n+]1-c1ccccc1.F[P-](F)(F)(F)(F)F,95.0
CCCn1c(C)cc(C)[n+]1-c1ccccc1.F[P-](F)(F)(F)(F)F,102.0
CCCCn1c(C)cc(C)[n+]1-c1ccccc1.F[P-](F)(F)(F)(F)F,61.0
CCCCCn1c(C)cc(C)[n+]1-c1ccccc1.F[P-](F)(F)(F)(F)F,62.0
CCCCCCn1c(C)cc(C)[n+]1-c1ccccc1.F[P-](F)(F)(F)(F)F,39.0
CCCCCCCn1c(C)cc(C)[n+]1-c1ccccc1.F[P-](F)(F)(F)(F)F,43.0
CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,4.0
CCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],202.0
CCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,90.0
CCCC[n+]1cn(C)c(I)c1I.[I-],230.0
CCCC[n+]1cn(C)c(I)c1I.N#C[N-]C#N,130.0
CCCC[n+]1cn(C)c(I)c1I.O=S(=O)([O-])c1ccccc1I,174.0
CC[N+]1(C)CCCCC1.Cc1cc(Cl)ccc1OCCCC(=O)[O-],40.0
CCC[N+]1(C)CCCCC1.Cc1cc(Cl)ccc1OCCCC(=O)[O-],60.0
CCCC[N+]1(C)CCCCC1.Cc1cc(Cl)ccc1OCCCC(=O)[O-],64.0
CCCCC[N+]1(C)CCCCC1.Cc1cc(Cl)ccc1OCCCC(=O)[O-],40.0
CCCCCCC[N+]1(C)CCCCC1.Cc1cc(Cl)ccc1OCCCC(=O)[O-],20.0
CCCCCCCCCC[N+]1(C)CCCCC1.Cc1cc(Cl)ccc1OCCCC(=O)[O-],19.0
CCCCCCCCCCCC[N+]1(C)CCCCC1.Cc1cc(Cl)ccc1OCCCC(=O)[O-],37.0
CCCCCCCCCCCCCC[N+]1(C)CCCCC1.Cc1cc(Cl)ccc1OCCCC(=O)[O-],60.0
CCCCCCCCCCCCCCCC[N+]1(C)CCCCC1.Cc1cc(Cl)ccc1OCCCC(=O)[O-],46.0
CCCCCCCCCCCCCCCCCC[N+]1(C)CCCCC1.Cc1cc(Cl)ccc1OCCCC(=O)[O-],46.0
CCC1([n+]2ccccc2)C=CC=CC1c1ccc(F)cc1F.F[P-](F)(F)(F)(F)F,145.0
CCCCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.C[Si](C)(C)CCS(=O)(=O)[O-],5.0
CC[n+]1ccccc1-c1ccccc1.[I-],70.0
C1CCC2=NCCC[NH+]2CC1.O=[N+](O)c1c[n-]cn1,50.0
C1CCC2=NCCC[NH+]2CC1.O=[N+](O)c1ncc[n-]1,100.0
CC1([n+]2ccccc2)C=CC=CC1c1ccc(F)cc1F.F[P-](F)(F)(F)(F)F,225.0
C[n+]1ccccc1-c1ccccc1.[I-],150.0
CCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.C[Si](C)(C)CCCS(=O)(=O)[O-],2.0
CCC1([n+]2ccccc2)C=CC=CC1c1ccc(F)cc1F.[I-],130.0
C[n+]1ccccc1-c1ccccc1.F[P-](F)(F)(F)(F)F,170.0
CC[n+]1ccccc1-c1ccccc1.F[P-](F)(F)(F)(F)F,130.0
C[n+]1ccccc1-c1ccc(F)cc1F.[I-],195.0
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])[O-],6.0
CC[N+](CC)(CC)CC.O=S(=O)(F)[N-]S(=O)(=O)C(F)(F)C(F)(F)F,6.0
CCCCc1ccc([N+]#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,7.2
CC[N+](CC)(CC)CC.O=S(=O)(F)[N-]S(=O)(=O)C(F)(F)F,8.5
CC[N+]1=C(OC)CCC1.O=S(=O)(F)[N-]S(=O)(=O)F,9.0
CC[N+](C)(C)COC.F[B-](F)(F)C(F)(F)C(F)(F)F,11.0
CCCC[n+]1ccn(C)c1.F[PH](F)(F)(F)(F)F,12.64
CCCCCC[n+]1ccsc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,16.0
CCC(=O)[O-].CCCC[N+](CCCC)(CCCC)CCCC,17.0
CCCCCCCCCCCC[n+]1cc[nH]c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,17.74
CCCCCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,21.4
CCOS(=O)(=O)[O-].CC[n+]1ccc(C#N)cc1,25.0
CCCC[n+]1cccc(C#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,25.0
CCCC[P+](CCCC)(CCCC)CCCC.N=C(N)NCCC[C@H](N)C(=O)[O-],30.7
CCCCCCCCCCCCCC[N+](C)(C)CC.c1cn[n-]c1,31.0
CC(C)N(CC[n+]1ccn(C)c1)C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,33.0
CC[n+]1cc[nH]c1C.O=S(=O)([O-])OC(C(F)(F)F)C(F)(F)F,33.0
CCCCCCCC[n+]1ccc2ccccc2c1.O=S(=O)(F)[N-]S(=O)(=O)F,33.84
CC(C)C(=O)[O-].C[N+](C)(C)CCO,35.0
CCCCCCCCCCCC[n+]1ccn(CCCC)c1C.[Br-],35.3
C[N+](C)(C)C.O=S(=O)([O-])CCCN1CCOCC1,36.4
CCCCCCCCCCCCCCCC[N+](C)(C)C.c1nnc[n-]1,36.6
CCCC[N+](CCCC)(CCCC)CCCC.O=C([O-])c1ccccn1,37.5
CCCCCCCCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,38.0
CC[NH+]1C=NC([N+](=O)[O-])=C1.O=[N+]([O-])[O-],40.0
CC[N+](CC)=C(C)OC.O=S(=O)([O-])C(F)(F)F,41.0
CCC[N+](C)(C)C.O=S(=O)(F)[N-]S(=O)(=O)F,42.0
CCC[n+]1ccn(-c2ccc(C)cc2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,42.0
CCCC[n+]1ccc(C)cc1.F[P-](F)(F)(F)(F)F,43.0
CCCCCCCCCCn1c[n+](CCF)cn1.O=S(=O)([O-])C(F)(F)F,46.0
C[N+]1(CCCCCC#N)CCCC1.[Br-],46.0
C[N+](C)(C)CCO.O=C([O-])c1ccccc1,47.0
CCC[N+](CCC)(CCC)CCOCC.F[B-](F)(F)F,50.3
CC[N+](C)(C)CCCC(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,51.0
C=CCn1cc[n+](C)c1.[Cl-],52.0
CC(=O)[O-].CC[NH+](CC)CCOC(=O)c1ccc(N)cc1,52.0
CCCCCCCCCCCCCCCC[n+]1ccn(-c2ccccc2C)c1.[I-],52.0
CCCCCCCC[n+]1ccn(Cc2cc(Cn3ccnc3)cc(Cn3cc[n+](CCCCCCCC)c3)c2)c1.[Br-],53.1
CCCCCCCCCCCCCC[N+](C)(C)CC.c1c[n-]cn1,54.0
CCCC[N+]1(C)CCCCCC1.O=S(=O)([O-])C(F)(F)F,55.0
CCCCCC[n+]1ccc(-c2ccncc2)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,56.0
C[N+]1(C)CCCC1.O=[N+]([O-])c1c[n-]nn1,57.0
CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.Cc1ccc(S(=O)(=O)[O-])cc1,57.5
CCn1c[n+](C)c(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,58.0
CC(C)[n+]1cc(P(=O)(c2ccccc2)c2ccccc2)n(C)c1.F[B-](F)(F)F,59.0
CCCC[N+]1(CCCC#N)CCCC1.[I-],60.0
O=S(=O)([O-])C(F)(F)F.c1ccc(C[n+]2ccccc2)cc1,61.0
CCCCCCCCCCCCCCOC(=O)C[N+](C)(C)C.N#C[N-]C#N,61.0
CC(=O)Oc1ccccc1C(=O)[O-].CCCCCCCCCCCCCCCC[n+]1ccccc1,61.31
CCCCCCCCCCCCn1cc[n+](Cc2ccccc2)c1C.[Cl-],62.0
CCCC[P+](CCCC)(CCCC)CCCC.N#C[N-]C#N,62.0
CCC[n+]1ccn(-c2ccc(C)cc2C)c1.[Br-],62.0
CC[N+](CCO)(CCO)CCO.[Br-],62.8
CCCCC[N+]1=C(CC)OC[C@@H]1C(C)C.F[PH](F)(F)(F)(F)F,63.0
C#CC[n+]1ccn(C)c1.O=[N+]([O-])[O-],63.0
CCCCCCCCCCCCCCCCOC(=O)C[N+](C)(C)C.N#C[N-]C#N,63.0
CCCCCCCCCCCCCC[n+]1ccn(C)c1.F[PH](F)(F)(F)(F)F,65.1
CCCCCCCCCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,65.7
CCCCCCCCCCCCCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,65.9
